Magnitude ID,User ID,Obs Session ID,Shower,Start Date,End Date,Mag N6,Mag N5,Mag N4,Mag N3,Mag N2,Mag N1,Mag 0,Mag 1,Mag 2,Mag 3,Mag 4,Mag 5,Mag 6,Mag 7
100290,127,35899,PER,1994-08-10 21:50:00,1994-08-10 22:37:00,0,0,0,0,0,0,1.5,2,3,2,1.5,0,0,0
100292,127,35899,KCG,1994-08-10 21:50:00,1994-08-10 22:37:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100294,127,35899,SPO,1994-08-10 21:50:00,1994-08-10 22:37:00,0,0,0,0,0,0,0,0,0,3,3.5,0.5,0,0
100297,127,35900,PER,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,1.5,2,4.5,10.5,14.5,17.5,6,0.5,0,0
100299,127,35900,CAP,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100301,127,35900,KCG,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0
100302,127,35900,SPO,1994-08-11 20:00:00,1994-08-11 22:13:00,0,0,0,0,0,0,0,0.5,0.5,2,6,1,0,0
100303,127,35901,PER,1994-08-12 20:06:00,1994-08-12 21:11:00,0,0,0,0,0.5,1.5,1.5,5,6.5,6.5,4.5,0,0,0
100304,127,35901,SPO,1994-08-12 20:06:00,1994-08-12 21:11:00,0,0,0,0,0,0,0,0,0,0.5,2,0.5,0,0
100305,127,35902,PER,1994-08-13 20:01:00,1994-08-13 21:25:00,0,0,0,0,1.5,1.5,0,3.5,5,11,6.5,1,0,0
100307,127,35902,CAP,1994-08-13 20:01:00,1994-08-13 21:25:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
100309,127,35902,SPO,1994-08-13 20:01:00,1994-08-13 21:25:00,0,0,0,0,0,0,2,2,1,0.5,2,0.5,0,0
100310,127,35903,NTA,1994-11-06 19:54:00,1994-11-06 20:44:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0
100311,127,35903,SPO,1994-11-06 19:54:00,1994-11-06 20:44:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0
100992,117,36160,SPO,1994-06-28 22:13:00,1994-06-29 00:16:00,0,0,0,0,0,0,0,1.5,3,1,0.5,0,0,0
100997,117,36164,PER,1994-07-17 22:45:00,1994-07-18 00:25:00,0,0,0,0,0,0,0,1.5,1,3,0.5,0,0,0
101001,117,36164,SPO,1994-07-17 22:45:00,1994-07-18 00:25:00,0,0,0,0,0,0,1,1,2,0.5,3.5,2,0,0
101006,117,36165,PER,1994-07-19 22:45:00,1994-07-20 00:45:00,0,0,0,0,0,0,0,1.5,0.5,1,2,0,0,0
101010,117,36165,SPO,1994-07-19 22:45:00,1994-07-20 00:45:00,0,0,0,0,0,1.5,2,0.5,1.5,3,3,1.5,0,0
101014,117,36166,PER,1994-07-20 22:10:00,1994-07-21 00:10:00,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0
101017,117,36166,SPO,1994-07-20 22:10:00,1994-07-21 00:10:00,0,0,0,0,0,0,0,1.5,1,3,1.5,0,0,0
101023,117,36167,PER,1994-07-24 21:33:00,1994-07-24 22:33:00,0,0,0,0,0,0,0,2,1,0.5,0.5,0,0,0
101030,117,36168,PER,1994-07-25 21:37:00,1994-07-25 22:37:00,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
101033,117,36168,CAP,1994-07-25 21:37:00,1994-07-25 22:37:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101038,117,36169,PER,1994-07-27 21:10:00,1994-07-27 22:40:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0
101044,117,36169,CAP,1994-07-27 21:10:00,1994-07-27 22:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101048,117,36169,SPO,1994-07-27 21:10:00,1994-07-27 22:40:00,0,0,0,0,0,0,1,0,2,1,0.5,0.5,0,0
101054,117,36170,PER,1994-08-04 21:40:00,1994-08-04 23:45:00,0,0,0,0,0,0.5,0.5,1.5,5,2,3.5,0,0,0
101060,117,36170,CAP,1994-08-04 21:40:00,1994-08-04 23:45:00,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0
101065,117,36170,KCG,1994-08-04 21:40:00,1994-08-04 23:45:00,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
101072,117,36170,SPO,1994-08-04 21:40:00,1994-08-04 23:45:00,0,0,0,0,0,0,1,1,0,2,0.5,1.5,0,0
101076,117,36171,PER,1994-08-05 20:45:00,1994-08-05 22:45:00,0,0,0,0,0,0,0.5,3,4,2.5,1.5,0.5,0,0
101080,117,36171,CAP,1994-08-05 20:45:00,1994-08-05 22:45:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101083,117,36171,SPO,1994-08-05 20:45:00,1994-08-05 22:45:00,0,0,0,0,0,0,0,2,3,2,1,0,0,0
