European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,RUE DES COSMONAUTES 31 31402 TOULOUSE France,SENTINEL-5 FPS ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,RUE DES COSMONAUTES 31 31402 TOULOUSE France,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022  MADRID Spain,EC/ESA COPERNICUS -  SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2018,12/31/2018,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022  MADRID Spain,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DS GEO SA,RUE DES SATELLITES 5 31030 TOULOUSE CEDEX  4 France,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,AIRBUS DS GEO SA,RUE DES SATELLITES 5 31030 TOULOUSE CEDEX  4 France,VERY HIGH RESOLUTION (VHR) IMAGE 2018,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse 88090 Immenstaad Germany,SENTINEL-5 PHASE B2 C/D,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus DS GmbH Sat,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel-6 A/B Satellite Instrument Construction,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,ATOS CONVERGENCE CREATORS GMBH,AUTOKADER STRASSE 29 1210 WIEN Austria,SENTINEL-5 EGSE ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,48.2829147,16.380699
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CNES CST,Avenue Edouard Belin 18 Toulouse France,SENTINEL-3 CNES ROUTINE OPERATIONAL PHASE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,43.561818,1.4817323
European Space Agency Paris,COBHAM CHELTON TELECOM & MICROWAVETRADING AS COBHAM MICROWAVE SAS,AV.DE LA BALTIQUEZA de Courtaboeuf 31 91978 Villebon-sur-Yvette France,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,48.6964029,2.236654
European Space Agency Paris,COBHAM CHELTON TELECOM & MICROWAVETRADING AS COBHAM MICROWAVE SAS,AV.DE LA BALTIQUEZA de Courtaboeuf 31 91978 Villebon-sur-Yvette France,SENTINEL-6 A/B - DUPLEXER C-BAND,1/1/2018,12/31/2018,48.8481349,2.3042778,48.6964029,2.236654
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDOS/N 9 28760 MADRID Spain,SENTINEL-5 SWIR SS ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE 5 31506 F-31506 TOULOUSECEDEX 5 France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,48.8481349,2.3042778,43.551879,1.533877
European Space Agency Paris,CSL - CENTRE SPATIAL DE LIÈGE,Avenue Pré-aily 4031 ANGLEUR LIEGE Belgium,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,50.61135,5.59943
European Space Agency Paris,DEIMOS IMAGING S.L.U.,EDIFICIO GALILEO MODULO GRIS OFFICE 101 47151BOECILLO VALLADOLID Spain,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,48.8481349,2.3042778,41.652251,-4.7245321
European Space Agency Paris,DEIMOS SPACE S.L.U,RONDA DE PONIENTE 19 EDIF.2 2A PL. 19 28760 TRESCANTOS/MADRID Spain,SENTINEL-1 UPGRADE FOR THE COMMISSIONING PHASE CALIBRATION AND PERFORMANCEANALYSIS FACILITY (CPAF) INFRASTRUCTURE,1/1/2018,12/31/2018,48.8481349,2.3042778,40.60332,-3.7169321
European Space Agency Paris,DTM SRL,VIA TACITO 65 41123 MODENA Italy,SENTINEL-5 MGSE ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,44.650009,10.857002
European Space Agency Paris,EJR QUARTZ B.V,3E BINNENVESTGRACHT 23-F 2312 NR Leiden TheNetherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2018,12/31/2018,48.8481349,2.3042778,52.1643952,4.4916423
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,Arnulfstrasse 199 80634 Munich Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,48.8481349,2.3042778,48.1491338,11.5226723
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOS Spain,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,40.5912849,-3.7066223
European Space Agency Paris,GMV Insyen AG,Manchener Strasse 20 82234 Weling Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,48.084865,11.2762022
European Space Agency Paris,HTG- HYPERSCHALL TECHNOLOGIE GOETTI,Am Handweisergraben 13 37120 Bovenden Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,48.8481349,2.3042778,51.5967235,9.9305285
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE 20 85521 Ottobrunn Germany,SENTINEL-6 A/B - TEST FACILITIES,1/1/2018,12/31/2018,48.8481349,2.3042778,48.0510217,11.6591396
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse 3 07745 JENA Germany,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,50.8865045,11.5903114
European Space Agency Paris,KNMI,Utrechtseweg 297 3731 GA DE BILT The Netherlands,SENTINEL-5 PRECURSOR (S5P) MISSION PERFORMANCE CENTRE (MPC),1/1/2018,12/31/2018,48.8481349,2.3042778,52.1015913,5.1779634
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 ROME Italy,SENTINEL-5 SWIR SS ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 ROME Italy,SENTINEL-6 A/B - SAW,1/1/2018,12/31/2018,48.8481349,2.3042778,41.91863,12.46882
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD 22 82234 WESSLING Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD 22 82234 WESSLING Germany,COPERNICUS PRECISE ORBIT DETERMINATION GPS ORBITS AND CLOCKS,1/1/2018,12/31/2018,48.8481349,2.3042778,48.0817174,11.2758236
European Space Agency Paris,LUFTBLICK OG,Kreith 39a 6162 Mutters Austria,POP (PANDONIA OPERATIONS),1/1/2018,12/31/2018,48.8481349,2.3042778,47.2026989,11.380398
European Space Agency Paris,MICOS ENGINEERING GMBH,Sackmatt 10A 6242 Wauwil Switzerland,SENTINEL-5 CAS ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,47.1866779,8.0310586
European Space Agency Paris,NATIONAL PHYSICAL LABORATORY - NPL Management Limited,HAMPTON ROAD N/A TW11 0LW GB TEDDINGTON UnitedKingdom,VALIDATION FOR VEGETATION (VAL4VEG),1/1/2018,12/31/2018,48.8481349,2.3042778,51.4262404,-0.3436875
European Space Agency Paris,OCEANDATALAB,ROUTE DE DEOLEN 870 29280 LOCMARIA PLOUZANEFrance,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2018,12/31/2018,48.8481349,2.3042778,48.3477932,-4.6404806
European Space Agency Paris,Planet Labs Germany GmbH,Kurfürstendamm 22 10719 BERLIN Germany,BLACKBRIDGE - COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,48.8481349,2.3042778,52.5039029,13.3302567
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE EINSTEIN 8 1300 Wavre Belgium,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES,1/1/2018,12/31/2018,48.8481349,2.3042778,50.7306995,4.5879779
European Space Agency Paris,RHEA SYSTEM S.A.,AVENUE EINSTEIN 8 1300 Wavre Belgium,PDGS - ENGINEERING AND MANAGEMENT SUPPORT SERVICES (EMSS),1/1/2018,12/31/2018,48.8481349,2.3042778,50.7306995,4.5879779
European Space Agency Paris,RUAG SPACE AB,Solhusgatan (Delsjömotet) 11 405 15 GOETEBORG Sweden,Sentinel 2 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,RUAG SPACE AB,Solhusgatan (Delsjömotet) 11 405 15 GOETEBORG Sweden,SENTINEL-5P TROPOMI INSTRUMENT IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,57.676509,12.0229709
European Space Agency Paris,SCISYS LTD,METHUEN PARK SN14 0GB CHIPPENHAM United Kingdom,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2018,12/31/2018,48.8481349,2.3042778,51.4480078,-2.1423542
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA 24/26 00044 I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2018,12/31/2018,48.8481349,2.3042778,41.812079,12.680974
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5 UV2VIS ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5P PLATFORM IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,48.7405786,2.4866304
European Space Agency Paris,SOLENIX DEUTSCHLAND GMBH,Spreestrasse 3 64295 DARMSTADT Germany,COPERNICUS SENTINELS HKTM ANALYSIS  WAREHOUSING TOOL. FOS ENGINEERING ANDOPERATIONAL SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,49.8695174,8.6358018
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 Immenstaad Germany,SENTINEL-6 A/B - CESS,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 Immenstaad Germany,SENTINEL-6 A/B - SAW,1/1/2018,12/31/2018,48.8481349,2.3042778,47.6745091,9.3550465
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,HARWELL CAMPUS Didcot United Kingdom,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,51.5808909,-1.3077737
European Space Agency Paris,SWEDISH SPACE CORPORATION,Torggatan 15 P.O. Box 4207 171 04 Solna Sweden,COPERNICUS KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2018,12/31/2018,48.8481349,2.3042778,59.3688791,18.0084334
European Space Agency Paris,Teledyne e2v (UK) Limited,WATERHOUSE LANE 106 CM1 2QU CHELMSFORD UnitedKingdom,SENTINEL-5 UVN CCD ACTIVITY,1/1/2018,12/31/2018,48.8481349,2.3042778,51.7317195,0.4562485
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA 965 00156 I 00156 ROMA Italy,COPERNICUS SPACE COMPONENT DATA ACCESS SYSTEM (CSCDA) COORDINATED DATA ACCESSSYSTEM (CDS) VERSION 3 EVOLUTIONS OPERATIONS AND MAINTENANCE (CDS V3),1/1/2018,12/31/2018,48.8481349,2.3042778,41.9275217,12.574582
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,COPERNICUS FLIGHT OPERATIONS SEGMENT MISSION CONTROL SYSTEM EVOLUTION TECHNICALSTUDY,1/1/2018,12/31/2018,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2018,12/31/2018,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,Telespazio VEGA Deutschland GmbH,Europaplatz 5 64293 DARMSTADT Germany,STUDY ON OPERATIONS PREPARATION ENVIRONMENT(S) FOR MANAGEMENT OF COPERNICUSSENTINEL MULTI-SATELLITE CONSTELLATIONS (OPEN-MC),1/1/2018,12/31/2018,48.8481349,2.3042778,49.8826827,8.6030937
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,SENTINEL-6 A/B - SBT,1/1/2018,12/31/2018,48.8481349,2.3042778,40.5917605,-3.7093783
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,COPERNICUS SPACE COMPONENT SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEMOPERATIONS MAINTENANCE AND EVOLUTION,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,43.5478677,1.3939856
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2018,12/31/2018,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-3 Satellites C/D Units construction,1/1/2018,12/31/2018,48.8481349,2.3042778,41.9365023,12.6095119
European Space Agency Paris,THALES SERVICES S.A.S,AVENUE DU GENERAL EISENHOWER Number 31037 BP 1228TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT (PDGS),1/1/2018,12/31/2018,48.8481349,2.3042778,43.5593608,1.3968563
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE 43 D 60528 FRANKFURT MAIN Germany,DATA CIRCULATION  DISSEMINATION NETWORK AND SECURITY FOR THE GMES SENTINELSSATELLITES,1/1/2018,12/31/2018,48.8481349,2.3042778,50.081391,8.6360785
European Space Agency Paris,TTI,Albert Einstein 14 39011 SANTANDER Spain,PORTING OF GROUND STATION MONITORING AND CONTROL SYSTEM IN SUPPORT TO COPERNICUSSENTINELS MULTI-SATELLITE CONSTELLATIONS,1/1/2018,12/31/2018,48.8481349,2.3042778,43.45329,-3.86997
European Space Agency Paris,TU Wien,Karlsplatz 13 1040 WIEN Austria,DEVELOPMENT OF A GLOBAL  SENTINEL-1 LAND SURFACE BACKSCATTER MODEL,1/1/2018,12/31/2018,48.8481349,2.3042778,48.1989798,16.3699039
European Space Agency Paris,UNIVERSITY OF SOUTHAMPTON,HIGHFIELD Number SO17 1BJ GB SOUTHAMPTON SO17 1BJUnited Kingdom,COPERNICUS SENTINEL-3 SEA AND LAND SURFACE TEMPERATURE RADIOMETER SEA SURFACETEMPERATURE VALIDATION USING FIDUCIAL REFERENCE MEASUREMENTS SERVICE,1/1/2018,12/31/2018,48.8481349,2.3042778,50.9350748,-1.3957558
European Space Agency Paris,VISIOTERRA,Rue Albert Einstein 14 77420 CHAMPS-SUR-MARNE France,SENTINEL VISION SERVICE,1/1/2018,12/31/2018,48.8481349,2.3042778,48.8347332,2.592938
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,BOERETANG 200 2400 MOL Belgium,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2018,12/31/2018,48.8481349,2.3042778,51.2137712,5.0990862
European Space Agency Paris,ACRI-ST S.A.S.,ROUTE DU PIN MONTARD 260 06904 SOPHIA ANTIPOLISCEDEX France,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-3 MISSION,1/1/2019,12/31/2019,48.8481349,2.3042778,43.6236709,7.0593799
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,SENTINEL-5 PHASE B2,1/1/2019,12/31/2019,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,Airbus Def&Space GmbH,Claude-Dornier-Strasse 88090 Immenstaad Germany,SENTINEL-6 A/B - PRIME,1/1/2019,12/31/2019,48.8481349,2.3042778,47.6676454,9.3847333
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,MENDELWEG 30 2333 CS LEIDEN Netherlands,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,AIRBUS DEFENCE & SPACE NETHERLANDS B.V.,MENDELWEG 30 2333 CS LEIDEN Netherlands,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,52.1645653,4.4707497
European Space Agency Paris,Airbus Defence and Space GmbH,Willy-Messerschmitt-Str. 1 82024 Taufkirchen Germany,COPERNICUS DIGITAL ELEVATION MODEL (DEM),1/1/2019,12/31/2019,48.8481349,2.3042778,48.0463459,11.6580944
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,HOSTING OPERATION MAINTENANCE EVOLUTION AND CONTENTMANAGEMENT OF AGENCYSCOPERNICUS SENTINELS WORLD WIDEWEB SITES,1/1/2019,12/31/2019,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE LIMITED,GUNNELS WOOD ROAD SG1 2AS STEVENAGE UnitedKingdom,SENTINEL-6 A/B - MPPS,1/1/2019,12/31/2019,48.8481349,2.3042778,51.9012133,-0.2142677
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Rue des Cosmonautes 31 31402 Toulouse France,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE SAS,Rue des Cosmonautes 31 31402 Toulouse France,SENTINEL-1 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5621533,1.4998375
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DEFENCE AND SPACE S.A.U,AVENIDA DE ARAGÓN 404 28022 MADRID Spain,SENTINEL-6 A/B - HARNESS,1/1/2019,12/31/2019,48.8481349,2.3042778,40.449264,-3.5609874
European Space Agency Paris,AIRBUS DS GEO SA,RUE DES SATELLITES 5 31030 TOULOUSE CEDEX  4 France,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5542839,1.4872123
European Space Agency Paris,ALIA SPACE SYSTEMS SRL,VIA LUNATI 10 00044 FRASCATI Italy,COPERNICUS DATA ACQUISITION CAPACITY ANALYSIS,1/1/2019,12/31/2019,48.8481349,2.3042778,41.8068941,12.68051
European Space Agency Paris,ALMATECH SA,EPFL INNOVATION PARK BUILDING D Building D 1015LAUSANNE Switzerland,SENTINEL-5 IOMSR ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,46.5171265,6.5618027
European Space Agency Paris,ARESYS SRL,VIA FLUMENDOSA 16 20132 MILANO Italy,SENTINEL-1 RADIO FREQUENCY INTERFERENCES GLOBAL MAPPING,1/1/2019,12/31/2019,48.8481349,2.3042778,45.504696,9.24505
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-1C,1/1/2019,12/31/2019,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-2C,1/1/2019,12/31/2019,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ARIANESPACE,BOULEVARD DE L'EUROPEBP 177 300 91006 EVRY-COURCOURONNES CEDEX France,VEGA-C LAUNCHER COMPATIBILITY STUDY FOR SENTINEL-3C,1/1/2019,12/31/2019,48.8481349,2.3042778,48.6310856,2.4211971
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,Siemensstraße  92 1210 Wien Austria,SENTINEL-5 EGSE ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,48.2770352,16.404805
European Space Agency Paris,ATOS IT SOLUTIONS & SERVICES GMBH,Siemensstraße  92 1210 Wien Austria,SENTINEL-6 A/B - EGSE,1/1/2019,12/31/2019,48.8481349,2.3042778,48.2770352,16.404805
European Space Agency Paris,C-CORE,CAPTAIN ROBERT A. BARTLETT BUILDING 1 A1B 3X5STJOHNS Canada,SENTINEL-1 TRANSPONDER REFURBISHMENT,1/1/2019,12/31/2019,48.8481349,2.3042778,47.5650867,-52.7477631
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,MISSION PERFORMANCE CENTERS (MPC) FOR SENTINEL 1,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,48.8481349,2.3042778,43.5497494,1.4858565
European Space Agency Paris,COM DEV EUROPE LIMITED (T/A HONEYWELL),TRIANGLE BUSINESS PARK 10 HP22 5SX AYLESBURYUnited Kingdom,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,48.8481349,2.3042778,51.779623,-0.771875
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 ICS ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 UVN FEE ACTIVITY,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-6 A/B - PCDU,1/1/2019,12/31/2019,48.8481349,2.3042778,40.5933584,-3.710273
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE 5 31506 F-31506 TOULOUSECEDEX 5 France,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-2 MISSION,1/1/2019,12/31/2019,48.8481349,2.3042778,43.551879,1.533877
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,48.8481349,2.3042778,50.8681948,7.1238985
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-1 AUXILIARY PRODUCT FOR PRECISE ATMOSPHERIC AND GEODETIC CORRECTION,1/1/2019,12/31/2019,48.8481349,2.3042778,50.8681948,7.1238985
